time;dt;imu_reseted;gps_position_received;initial_heading;gps_x;gps_y;om_gauche;om_droit;meca_position_measure_received;meca_fiab;meca_position_x;meca_position_y;meca_velocity_x;visu_position_measure_received;visu_fiab;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_received;heading;imu_theta;imu_yaw_velocity;kalman_position_x;kalman_position_y
1469032059344;0.01;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.240317;0.885919;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;1.126613;-0.734005;1;0.859594;4.783989;0.078406;-6.382236;0.568271
1469032059354;0.01;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.240317;0.885919;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;0.58889;0.343519;1;0.892615;4.784492;0.050233;-6.381927;0.56399
1469032059365;0.011;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.240317;0.885919;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;-0.453914;-1.11895;1;0.926567;4.785423;0.084704;-6.381584;0.559281
1469032059375;0.01;0.0;0;0.979292;0.0;0.0;40;63;1;1.0;-6.236103;0.827166;0.439575;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;-0.71829;0.428979;1;0.943273;4.786386;0.09626;-6.381213;0.553698
1469032059384;0.009;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.236103;0.827166;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;-0.71829;0.428979;1;0.960399;4.786805;0.046619;-6.380922;0.549815
1469032059394;0.01;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.236103;0.827166;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;0.28708;-1.515782;1;0.97834;4.78762;0.08147;-6.380598;0.545501
1469032059404;0.01;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.236103;0.827166;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;-0.549021;0.899258;1;0.99666;4.788;0.037949;-6.38027;0.541187
1469032059414;0.01;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.236103;0.827166;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;0.973915;0.221783;1;1.015691;4.788712;0.07119;-6.379941;0.536874
1469032059424;0.01;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.236103;0.827166;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;1.438189;0.251683;1;1.035336;4.789324;0.061278;-6.379609;0.53256
1469032059434;0.01;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.236103;0.827166;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;0.431162;0.0001;1;1.055288;4.789632;0.03073;-6.379274;0.528247
1469032059444;0.01;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.236103;0.827166;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;-1.263229;0.249322;1;1.075871;4.790263;0.063088;-6.378938;0.523934
1469032059454;0.01;0.0;0;0.979292;0.0;0.0;40;63;0;1.0;-6.23387;0.797799;0.0001;0;0.783505;-6.874527;1.211276;0;0.0001;0.0001;1;-1.263229;0.249322;1;1.097236;4.791045;0.078265;-6.378599;0.519621
1469032059464;0.01;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.23387;0.797799;0.0001;1;0.831731;-6.867922;1.172712;1;0.371175;0.032835;1;-0.451566;-0.579368;1;1.119041;4.791484;0.043898;-6.378226;0.516878
1469032059474;0.01;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;0.537842;-0.573698;1;1.141833;4.792472;0.098784;-6.377884;0.512607
1469032059484;0.01;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;2.123453;0.502227;1;1.165358;4.793204;0.073235;-6.377538;0.508336
1469032059494;0.01;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;2.14337;-0.215316;1;1.19033;4.794653;0.144817;-6.377189;0.504066
1469032059504;0.01;0.0;0;0.979293;0.0;0.0;40;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;1.034824;0.560933;1;1.21605;4.7954;0.074715;-6.376833;0.499796
1469032059514;0.01;0.0;0;0.979293;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;-1.307553;0.208451;1;1.243242;4.796871;0.147161;-6.376475;0.495526
1469032059524;0.01;0.0;0;0.979293;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;-2.44114;0.399842;1;1.271897;4.798334;0.146305;-6.376113;0.491298
1469032059534;0.01;0.0;0;0.979293;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;-2.011929;0.120475;1;1.301804;4.799587;0.125282;-6.375746;0.48707
1469032059544;0.01;0.0;0;0.979293;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;-0.97371;0.228524;1;1.332283;4.800158;0.057107;-6.375373;0.482844
1469032059554;0.01;0.0;0;0.979293;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;0.571352;-0.290359;1;1.363692;4.801089;0.093105;-6.374998;0.478617
1469032059564;0.01;0.0;0;0.979293;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;1.376094;0.608961;1;1.395471;4.801459;0.036933;-6.374619;0.474391
1469032059574;0.01;0.0;0;0.979293;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;1.109455;0.372404;1;1.427989;4.802198;0.073928;-6.374238;0.470164
1469032059584;0.01;0.0;0;0.979324;0.0;0.0;39;63;1;1.0;-6.23387;0.797799;0.140916;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;1.324395;-0.107177;1;1.444507;4.802904;0.070584;-6.376066;0.503435
1469032059594;0.01;0.0;0;0.979324;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;0;0.831731;-6.867922;1.172712;0;0.0001;0.0001;1;1.684288;-0.275468;1;1.461418;4.803297;0.039286;-6.375764;0.50015
1469032059605;0.011;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.23387;0.797799;0.0001;1;0.818627;-6.862104;1.115511;1;0.402046;0.004482;1;-0.479179;1.148378;1;1.479209;4.804177;0.080008;-6.375321;0.494946
1469032059615;0.01;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.231361;0.768454;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;-0.479179;1.148378;1;1.498095;4.805272;0.109538;-6.375012;0.491622
1469032059624;0.009;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.231361;0.768454;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;-1.421908;-2.268282;1;1.517703;4.805994;0.080216;-6.374731;0.48863
1469032059634;0.01;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.22861;0.739131;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;-0.593942;-1.847821;1;1.538481;4.807164;0.116975;-6.374416;0.485307
1469032059644;0.01;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.22861;0.739131;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;-0.083818;-2.777952;1;1.559855;4.80776;0.059664;-6.374097;0.481983
1469032059654;0.01;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.22861;0.739131;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;1.521722;-1.545876;1;1.582382;4.808913;0.115257;-6.373776;0.47866
1469032059664;0.01;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.22861;0.739131;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;-0.867933;-0.528741;1;1.60582;4.809823;0.091024;-6.373451;0.475338
1469032059674;0.01;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.22861;0.739131;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;1.0197;1.059532;1;1.629711;4.810278;0.045434;-6.373124;0.472015
1469032059684;0.01;0.0;0;0.979323;0.0;0.0;39;63;0;1.0;-6.22861;0.739131;0.0001;0;0.818627;-6.862104;1.115511;0;0.0001;0.0001;1;1.038249;0.793955;1;1.654418;4.811093;0.081551;-6.372795;0.468693
1469032059694;0.01;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.22861;0.739131;0.0001;1;0.819048;-6.852279;1.05389;1;0.55624;0.031565;1;1.248119;-1.221374;1;1.680009;4.811977;0.088357;-6.371973;0.459637
1469032059705;0.011;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.225727;0.709821;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;0.100495;0.72859;1;1.707921;4.814298;0.211047;-6.371587;0.455822
1469032059727;0.022;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.225727;0.709821;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;-0.957204;0.056306;1;1.736473;4.814938;0.029076;-6.370799;0.448194
1469032059734;0.007;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;-0.957204;0.056306;1;1.765695;4.815607;0.095615;-6.370546;0.445766
1469032059742;0.008;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;-0.062998;-0.314989;1;1.796299;4.81699;0.172902;-6.370255;0.442993
1469032059750;0.008;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;0.139635;0.47261;1;1.827477;4.817564;0.071715;-6.369961;0.440219
1469032059755;0.005;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;-1.098451;-1.323435;1;1.859236;4.818145;0.116205;-6.369776;0.438486
1469032059764;0.009;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;-1.098451;-1.323435;1;1.891557;4.818706;0.062352;-6.369442;0.435367
1469032059774;0.01;0.0;0;0.979319;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;-0.680511;-0.328104;1;1.924897;4.819726;0.10195;-6.369069;0.431901
1469032059784;0.01;0.0;0;0.979304;0.0;0.0;39;63;1;1.0;-6.222721;0.680522;0.589023;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;-1.40875;-0.262093;1;1.942179;4.820186;0.046009;-6.366358;0.397438
1469032059794;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.819048;-6.852279;1.05389;0;0.0001;0.0001;1;0.304921;0.108198;1;1.960248;4.820973;0.078741;-6.365892;0.393171
1469032059804;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;1;0.854369;-6.849322;1.014167;1;0.386453;-0.014657;1;2.004915;-0.183057;1;1.978991;4.821646;0.067292;-6.365553;0.389897
1469032059814;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;1.727838;0.210142;1;1.998063;4.821976;0.032961;-6.365085;0.385657
1469032059824;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;1.548017;-0.388911;1;2.017778;4.822619;0.064326;-6.364615;0.381417
1469032059834;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;1.334302;-1.259655;1;2.038169;4.823295;0.067614;-6.364143;0.377177
1469032059844;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;1.61045;-0.602794;1;2.059087;4.823822;0.052643;-6.363668;0.372937
1469032059854;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;-1.454894;-2.609924;1;2.081033;4.824849;0.102738;-6.363191;0.368698
1469032059865;0.011;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;-2.451662;-2.108957;1;2.104099;4.82597;0.101921;-6.362661;0.364035
1469032059874;0.009;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;-1.00353;-2.197604;1;2.127751;4.826556;0.065092;-6.362224;0.36022
1469032059884;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;1.253879;-1.24068;1;2.152584;4.827737;0.118065;-6.361735;0.355982
1469032059894;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;2.157974;-0.523532;1;2.178513;4.828833;0.109655;-6.361241;0.351745
1469032059904;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;3.019151;-0.413736;1;2.204965;4.829356;0.05226;-6.360743;0.347508
1469032059914;0.01;0.0;0;0.979304;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;0;0.854369;-6.849322;1.014167;0;0.0001;0.0001;1;0.078689;0.226232;1;2.232408;4.830346;0.099062;-6.360242;0.343271
1469032059924;0.01;0.0;0;0.979305;0.0;0.0;39;63;0;1.0;-6.222721;0.680522;0.0001;1;0.879227;-6.843263;0.978758;1;0.317525;0.015661;1;-1.64989;0.09269;1;2.260818;4.831313;0.096699;-6.359973;0.342406
1469032059935;0.011;0.0;0;0.979305;0.0;0.0;39;63;0;1.0;-6.21945;0.651253;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;-1.64989;0.09269;1;2.289696;4.831782;0.042586;-6.359424;0.337843
1469032059944;0.009;0.0;0;0.979305;0.0;0.0;39;63;0;1.0;-6.215919;0.622013;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;-0.702509;-0.227841;1;2.32014;4.833904;0.235823;-6.358973;0.33411
1469032059970;0.026;0.0;0;0.979305;0.0;0.0;39;63;0;1.0;-6.215919;0.622013;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;1.357694;-0.634893;1;2.352547;4.835311;0.054116;-6.357648;0.323328
1469032059977;0.007;0.0;0;0.979305;0.0;0.0;39;63;0;1.0;-6.215919;0.622013;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;0.84084;-0.283429;1;2.385587;4.835943;0.090304;-6.357287;0.320425
1469032059987;0.01;0.0;0;0.97931;0.0;0.0;39;63;1;1.0;-6.215919;0.622013;0.290165;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;1.072451;-0.028985;1;2.401972;4.837254;0.131051;-6.358223;0.332071
1469032059995;0.008;0.0;0;0.97931;0.0;0.0;39;63;0;1.0;-6.215919;0.622013;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;0.483994;-0.380281;1;2.41974;4.837954;0.087493;-6.357848;0.329102
1469032060003;0.008;0.0;0;0.97931;0.0;0.0;39;63;0;1.0;-6.215919;0.622013;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;0.483994;-0.380281;1;2.43814;4.838587;0.079095;-6.357471;0.326132
1469032060010;0.007;0.0;1;0.979914;-1.334341;-6.259136;39;63;0;1.0;-6.215919;0.622013;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;-0.856643;-1.150715;1;0.0;4.839264;0.096793;-6.361384;0.318248
1469032060015;0.005;0.0;0;0.979914;0.0;0.0;39;63;0;1.0;-6.212269;0.592788;0.0001;0;0.879227;-6.843263;0.978758;0;0.0001;0.0001;1;-0.856643;-1.150715;1;0.019764;4.83995;0.137104;-6.361146;0.316391
1469032060024;0.009;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.212269;0.592788;0.0001;1;0.83;-6.835374;0.919317;1;0.535377;0.00128;1;0.05175;-3.014445;1;0.040701;4.841123;0.130398;-6.360371;0.30951
1469032060034;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.212269;0.592788;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;-0.846017;-1.966096;1;0.062186;4.841671;0.054783;-6.359876;0.305703
1469032060044;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.212269;0.592788;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;-0.306767;-1.009363;1;0.084632;4.842631;0.096008;-6.359378;0.301896
1469032060054;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.212269;0.592788;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;-0.306767;-1.009363;1;0.107442;4.842996;0.036468;-6.358876;0.298089
1469032060064;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.212269;0.592788;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;1.557439;0.067067;1;0.131182;4.843926;0.093033;-6.358373;0.294283
1469032060074;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;1.557439;0.067067;1;0.155745;4.844749;0.082268;-6.357867;0.290476
1469032060084;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;2.21584;-0.8543;1;0.180814;4.845255;0.050595;-6.357358;0.286671
1469032060094;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;1.984467;0.017798;1;0.206946;4.846318;0.10631;-6.356846;0.282865
1469032060104;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;0.504754;-1.483359;1;0.234553;4.847793;0.147521;-6.356331;0.279061
1469032060114;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;0.690879;0.489373;1;0.262913;4.848545;0.075243;-6.35581;0.275256
1469032060124;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;-0.44441;-0.158012;1;0.292764;4.850036;0.149097;-6.355286;0.271453
1469032060134;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;-1.411251;0.010301;1;0.323375;4.850797;0.0761;-6.354756;0.26765
1469032060144;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.83;-6.835374;0.919317;0;0.0001;0.0001;1;-0.89248;0.106248;1;0.355356;4.852166;0.136877;-6.354224;0.263847
1469032060154;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;1;0.867299;-6.828752;0.88055;1;0.381657;0.011385;1;0.315111;0.467893;1;0.388379;4.853209;0.104245;-6.353654;0.26012
1469032060164;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;1.523363;1.177144;1;0.421845;4.853652;0.044368;-6.353112;0.25632
1469032060174;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;0.075955;0.641399;1;0.456193;4.854534;0.088135;-6.352569;0.252521
1469032060184;0.01;0.0;0;0.979902;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;1.205438;-0.280967;1;0.490886;4.854878;0.034473;-6.352023;0.248723
1469032060194;0.01;0.0;0;0.97993;0.0;0.0;39;63;1;1.0;-6.208458;0.563584;0.284553;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;0.088588;-0.203752;1;0.510084;4.855769;0.089063;-6.352838;0.257223
1469032060204;0.01;0.0;0;0.97993;0.0;0.0;39;63;0;1.0;-6.208458;0.563584;0.0001;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;0.167794;-0.065253;1;0.530217;4.856704;0.09349;-6.352333;0.253743
1469032060214;0.01;0.0;0;0.97993;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;0.343065;-0.267758;1;0.550789;4.857142;0.043832;-6.351824;0.250263
1469032060225;0.011;0.0;0;0.97993;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;0.413374;-0.923496;1;0.572491;4.858273;0.102831;-6.351263;0.246436
1469032060234;0.009;0.0;0;0.97993;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;0;0.867299;-6.828752;0.88055;0;0.0001;0.0001;1;0.413374;-0.923496;1;0.594906;4.858985;0.079119;-6.3508;0.243305
1469032060244;0.01;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;1;0.843902;-6.82211;0.826569;1;0.464669;-0.013042;1;-0.627865;-0.089695;1;0.618629;4.860294;0.13082;-6.350024;0.237164
1469032060254;0.01;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;0.020014;-1.270862;1;0.643778;4.86172;0.142649;-6.349493;0.233617
1469032060264;0.01;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;-1.206374;-1.040984;1;0.669539;4.862331;0.061091;-6.348957;0.23007
1469032060275;0.011;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;-2.434345;-1.335921;1;0.696485;4.863517;0.107849;-6.348365;0.226169
1469032060284;0.009;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.204396;0.534413;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;-0.595731;-0.119146;1;0.724585;4.86467;0.128094;-6.347877;0.222977
1469032060294;0.01;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.20003;0.505286;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;0.939726;-0.400082;1;0.753207;4.865193;0.052276;-6.347331;0.219432
1469032060304;0.01;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.20003;0.505286;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;1.684991;0.303298;1;0.782902;4.866266;0.107277;-6.346783;0.215887
1469032060314;0.01;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;2.721345;0.596571;1;0.813141;4.867342;0.107581;-6.346231;0.212343
1469032060324;0.01;0.0;0;0.979925;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.843902;-6.82211;0.826569;0;0.0001;0.0001;1;0.766909;0.155014;1;0.844426;4.867856;0.051467;-6.345675;0.208799
1469032060334;0.01;0.0;0;0.979924;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;1;0.828431;-6.821058;0.789213;1;0.381831;-0.05135;1;-0.953674;0.134954;1;0.877043;4.869187;0.133119;-6.345214;0.204627
1469032060344;0.01;0.0;0;0.979924;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;-0.426376;-0.048452;1;0.910272;4.869799;0.061197;-6.344651;0.201068
1469032060354;0.01;0.0;0;0.979924;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;-0.425087;0.079086;1;0.944647;4.870946;0.114644;-6.344086;0.197509
1469032060364;0.01;0.0;0;0.979924;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;-0.306458;-0.430956;1;0.980147;4.872072;0.112561;-6.343517;0.193951
1469032060374;0.01;0.0;0;0.979924;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;0.152249;0.644821;1;1.016083;4.872506;0.043462;-6.342944;0.190394
1469032060384;0.01;0.0;0;0.979924;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;-0.202579;0.29466;1;1.053048;4.873536;0.102997;-6.342369;0.186837
1469032060394;0.01;0.0;0;0.979911;0.0;0.0;39;63;1;1.0;-6.195524;0.476181;0.441764;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;0.577833;0.858495;1;1.071606;4.874327;0.079075;-6.340504;0.173254
1469032060404;0.01;0.0;0;0.979911;0.0;0.0;39;63;0;1.0;-6.195524;0.476181;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;0.678721;-0.034806;1;1.090531;4.874694;0.036695;-6.33988;0.169441
1469032060414;0.01;0.0;0;0.979911;0.0;0.0;39;63;0;1.0;-6.190869;0.4471;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;0.382818;0.496849;1;1.110191;4.875429;0.07355;-6.339256;0.165628
1469032060424;0.01;0.0;0;0.979911;0.0;0.0;39;63;0;1.0;-6.190869;0.4471;0.0001;0;0.828431;-6.821058;0.789213;0;0.0001;0.0001;1;-0.033671;-1.262659;1;1.130161;4.87574;0.03102;-6.338628;0.161816
